MapHeight,MapWidth,Scene0,Scene1,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21
11,11,72,92,0.000493620635184551,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0005027863574202165,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0010190777645113413,64,63,74,73,72,71,70,81,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00019712944634388415,64,63,74,73,72,71,82,81,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0036394116314786363,64,63,62,73,72,71,82,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0001462973249596121,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0009574858822417233,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0020330191822626,64,63,74,73,72,71,70,81,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00043951187879815687,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.007794539044980437,64,63,74,73,72,83,94,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0009420325631100934,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.003947769552489151,64,63,62,73,72,83,94,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00046532644915271297,64,63,74,73,72,83,94,93,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0018239787248974873,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.014550473351990952,64,63,62,73,72,83,94,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0009546077569020212,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0010475490659486995,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0035242866178905614,64,63,62,73,72,83,82,93,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.002015838987927151,64,63,74,73,72,83,94,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0004175052896622829,64,63,62,73,72,71,70,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0004197635110826641,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,0.0002614666173990646,64,63,74,73,72,71,70,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.00042419139622066704,64,63,74,73,72,71,70,81,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,7.000486403182406e-05,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.00044912038954762285,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.00044407260049029963,64,63,74,73,72,71,82,93,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.003863728292569856,64,63,62,73,72,83,82,81,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.003870104447168578,64,63,74,73,72,71,82,93,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0002473416638088357,64,63,62,73,72,71,70,81,92,91,90,91,92,93,94,83,84,73,74,63,64,65
11,11,72,92,6.703818098936221e-05,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00398120008528107,64,63,62,73,72,71,82,81,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.000941855447704573,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.00033917600157101356,64,63,62,73,72,83,82,93,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0036742148086633323,64,63,74,73,72,83,94,93,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.00037349211139053515,64,63,74,73,72,71,82,81,92,91,90,79,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.004004623597661101,64,63,74,73,72,83,82,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.003811523526792802,64,63,62,73,72,83,82,81,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0001936756959362419,64,63,74,73,72,71,70,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.007416884721560196,64,63,62,73,72,71,82,81,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.001055076470683305,64,63,74,73,72,71,70,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0002928603230275043,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0008611793804901623,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0010382505071588936,64,63,74,73,72,83,82,81,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.008069776385158683,64,63,62,73,72,83,94,93,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.0016486344734325774,64,63,74,73,72,71,82,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00011561208095325277,64,63,74,73,72,71,70,81,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.000901074625583567,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,95,96,85,74,63,64,65
11,11,72,92,0.0005503418438023663,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0009541649683882208,64,63,74,73,72,83,82,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.014752296356581105,64,63,74,73,72,83,94,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0004945062122121513,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0005200551094584273,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0004873330382885869,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.0005278924661526924,64,63,62,73,72,71,82,93,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00047834443145844125,64,63,62,73,72,83,82,93,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0011275166715410297,64,63,74,73,72,71,82,81,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.00015842973023773977,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0018331887259845333,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,71,72,73,62,63,64,65
11,11,72,92,0.00030702955546911336,64,63,62,73,72,71,70,81,92,91,90,91,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0009759501632671941,64,63,62,73,72,71,82,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0038528356951303654,64,63,74,73,72,71,70,81,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.00029511854444788573,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.001980371627971747,64,63,62,73,72,83,82,93,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.0010165095911313007,64,63,74,73,72,83,94,93,92,91,90,91,92,93,82,83,72,73,74,63,64,65
11,11,72,92,0.0004783444314584411,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0008669799100209458,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00018433285829505606,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.0008939900093627628,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,6.823370997662295e-05,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0011509401839210648,64,63,62,73,72,83,94,93,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.00043109889703595136,64,63,62,73,72,71,82,93,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0008741530839445102,64,63,74,73,72,83,82,81,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0008850899602353769,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.000969972518330891,64,63,74,73,72,71,82,81,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.003976240853926509,64,63,62,73,72,83,94,93,92,91,90,91,92,93,82,71,72,73,62,63,64,65
11,11,72,92,0.0038225932396378105,64,63,74,73,72,83,82,81,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0010276235828276872,64,63,62,73,72,71,82,93,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,5.9466497403377434e-05,64,63,74,73,72,71,70,81,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0004164425972291623,64,63,62,73,72,83,82,81,92,91,90,79,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.007368000869636639,64,63,62,73,72,83,82,93,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.001055032191831924,64,63,74,73,72,83,94,93,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.00024610185597019493,64,63,74,73,72,83,82,81,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00012526487055409887,64,63,74,73,72,83,82,81,92,91,90,91,92,93,82,83,84,73,74,63,64,65
11,11,72,92,0.00021612507358591612,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,95,84,73,62,63,64,65
11,11,72,92,0.0009828576640824786,64,63,74,73,72,71,82,81,92,91,90,91,92,81,70,71,72,73,62,63,64,65
11,11,72,92,0.00020487824533538902,64,63,74,73,72,71,70,81,92,91,90,91,92,93,82,83,84,73,62,63,64,65
11,11,72,92,0.0004708613055752166,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,83,84,85,74,63,64,65
11,11,72,92,0.0002538949338130799,64,63,62,73,72,83,82,81,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0008767655361759319,64,63,62,73,72,71,82,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.007657186047999595,64,63,62,73,72,71,70,81,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.00029392301546062505,64,63,74,73,72,83,82,81,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.0003063210938470328,64,63,74,73,72,83,82,81,92,91,90,91,92,93,82,83,72,73,62,63,64,65
11,11,72,92,0.00042335009804444655,64,63,74,73,72,71,82,93,92,91,90,91,92,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0005396263617683997,64,63,62,73,72,83,82,93,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0004533711592801055,64,63,62,73,72,71,70,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.0001624591057133223,64,63,62,73,72,71,82,81,92,91,90,91,92,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0003038414781697513,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.00026412334848186625,64,63,74,73,72,71,82,81,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0008984178945007658,64,63,74,73,72,71,82,81,92,91,90,91,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.01575605363851497,64,63,62,73,72,71,82,93,92,91,90,79,68,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0008951412594986436,64,63,62,73,72,83,94,93,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0018064885786023771,64,63,74,73,72,71,82,81,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.002023189277256233,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.000979226798269317,64,63,62,73,72,83,82,93,92,91,90,91,80,81,82,83,72,73,62,63,64,65
11,11,72,92,0.0019139976297530851,64,63,74,73,72,83,82,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0004786543834181014,64,63,74,73,72,83,82,81,92,91,90,91,92,93,82,71,72,73,74,63,64,65
11,11,72,92,0.000181056223292934,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.00025128248158165815,64,63,74,73,72,83,82,81,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0005204536191208475,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00047794592179602094,64,63,62,73,72,71,82,81,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.00011127275351801005,64,63,74,73,72,71,82,81,92,91,90,79,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.008025408976075909,64,63,74,73,72,83,82,93,92,91,90,79,68,69,70,71,72,73,62,63,64,65
11,11,72,92,0.003701357744559293,64,63,62,73,72,83,94,93,92,91,90,79,80,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0004443382735985797,64,63,62,73,72,71,82,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.000545161218190903,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0009386230915538312,64,63,62,73,72,83,82,81,92,91,90,91,80,81,82,71,72,73,62,63,64,65
11,11,72,92,0.0001951811768831629,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,83,84,73,62,63,64,65
11,11,72,92,0.0007920158146345588,64,63,62,73,72,83,82,93,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00039226634437566693,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,83,84,73,74,63,64,65
11,11,72,92,0.00027749556159863473,64,63,74,73,72,71,82,93,92,91,90,91,92,93,94,95,84,73,74,63,64,65
11,11,72,92,0.0005560538156303901,64,63,62,73,72,83,82,81,92,91,90,91,92,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00021523949655831553,64,63,74,73,72,71,82,81,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0020026438902159007,64,63,74,73,72,83,94,93,92,91,90,91,92,81,82,71,72,73,74,63,64,65
11,11,72,92,0.0009849387700973402,64,63,62,73,72,83,82,93,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0010610098367682284,64,63,74,73,72,83,94,93,92,91,90,79,80,81,82,83,84,85,74,63,64,65
11,11,72,92,0.00046762894942447447,64,63,62,73,72,71,70,81,92,91,90,91,92,81,82,83,72,73,74,63,64,65
11,11,72,92,0.001721915972466525,64,63,74,73,72,83,82,81,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.00028528863944151967,64,63,62,73,72,71,82,81,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.0005484378531930253,64,63,74,73,72,83,82,93,92,91,90,91,92,93,94,95,84,85,74,63,64,65
11,11,72,92,0.00020288569702328773,64,63,74,73,72,83,82,81,92,91,90,91,92,93,82,83,84,85,74,63,64,65
11,11,72,92,0.0017802312197340193,64,63,74,73,72,71,82,81,92,91,90,91,80,69,70,71,72,73,74,63,64,65
11,11,72,92,0.0039924911923829775,64,63,62,73,72,71,82,81,92,91,90,79,80,69,70,71,72,73,62,63,64,65
11,11,72,92,0.0009308300137109458,64,63,74,73,72,71,82,81,92,91,90,79,80,81,70,71,72,73,74,63,64,65
11,11,72,92,0.00042330581919306653,64,63,74,73,72,83,82,93,92,91,90,91,80,81,82,83,72,73,74,63,64,65
11,11,72,92,0.0017626082368847685,64,63,62,73,72,83,94,93,92,91,90,91,92,93,94,83,72,73,62,63,64,65
11,11,72,92,0.00024118690346701185,64,63,74,73,72,71,82,81,92,91,90,91,92,93,94,83,72,73,74,63,64,65
11,11,72,92,0.0017817367006809416,64,63,74,73,72,71,70,81,92,91,90,79,80,69,70,71,72,73,74,63,64,65
11,11,72,92,8.036611525475059e-05,64,63,74,73,72,83,82,81,92,91,90,91,92,81,82,83,84,73,74,63,64,65
11,11,72,92,0.0036903323105656645,64,63,62,73,72,83,82,93,92,91,90,91,92,81,70,71,72,73,74,63,64,65
11,11,72,92,0.004102037070697167,64,63,62,73,72,71,82,93,92,91,90,79,80,81,70,71,72,73,62,63,64,65
11,11,72,92,0.0001712263182865678,64,63,74,73,72,71,70,81,92,91,90,91,80,81,82,83,84,73,62,63,64,65
11,11,72,92,0.003313519285321629,64,63,62,73,72,71,70,81,92,91,90,91,80,69,70,71,72,73,62,63,64,65
